Name,Age,Tm,WS,WS/48,Season,Surname,First Name,PlayerID
Solomon Jones,27.0,LAC,0.0,0.008,2011-12,Jones,Solomon,1527
Solomon Jones,27.0,NOH,0.2,0.059000000000000004,2011-12,Jones,Solomon,1527
Solomon Jones,28.0,NYK,-0.1,-0.172,2012-13,Jones,Solomon,1527
Solomon Jones,29.0,ORL,0.0,0.013000000000000001,2013-14,Jones,Solomon,1527
Terrence Jones,21.0,HOU,0.7,0.128,2012-13,Jones,Terrence,1528
Terrence Jones,22.0,HOU,7.3,0.16899999999999998,2013-14,Jones,Terrence,1528
Terrence Jones,23.0,HOU,3.0,0.16,2014-15,Jones,Terrence,1528
Terrence Jones,24.0,HOU,1.5,0.068,2015-16,Jones,Terrence,1528
Terrence Jones,25.0,TOT,2.3,0.087,2016-17,Jones,Terrence,1528
Terrence Jones,25.0,NOP,2.3,0.08900000000000001,2016-17,Jones,Terrence,1528
Terrence Jones,25.0,MIL,0.0,-0.312,2016-17,Jones,Terrence,1528
Tyus Jones,19.0,MIN,0.3,0.027000000000000003,2015-16,Jones,Tyus,1530
Tyus Jones,20.0,MIN,1.5,0.095,2016-17,Jones,Tyus,1530
Adonis Jordan,23.0,DEN,-0.1,-0.037000000000000005,1993-94,Jordan,Adonis,1531
Adonis Jordan,28.0,MIL,0.0,0.081,1998-99,Jordan,Adonis,1531
DeAndre Jordan,20.0,LAC,1.3,0.079,2008-09,Jordan,DeAndre,1532
DeAndre Jordan,21.0,LAC,1.5,0.061,2009-10,Jordan,DeAndre,1532
DeAndre Jordan,22.0,LAC,5.2,0.122,2010-11,Jordan,DeAndre,1532
DeAndre Jordan,23.0,LAC,5.6,0.15,2011-12,Jordan,DeAndre,1532
DeAndre Jordan,24.0,LAC,6.2,0.14800000000000002,2012-13,Jordan,DeAndre,1532
DeAndre Jordan,25.0,LAC,11.1,0.18600000000000003,2013-14,Jordan,DeAndre,1532
DeAndre Jordan,26.0,LAC,12.8,0.217,2014-15,Jordan,DeAndre,1532
DeAndre Jordan,27.0,LAC,11.5,0.213,2015-16,Jordan,DeAndre,1532
DeAndre Jordan,28.0,LAC,11.8,0.22,2016-17,Jordan,DeAndre,1532
Eddie Jordan,26.0,TOT,0.6,0.024,1980-81,Jordan,Eddie,1533
Eddie Jordan,26.0,NJN,0.3,0.065,1980-81,Jordan,Eddie,1533
Eddie Jordan,26.0,LAL,0.3,0.013999999999999999,1980-81,Jordan,Eddie,1533
Eddie Jordan,27.0,LAL,0.7,0.055,1981-82,Jordan,Eddie,1533
Eddie Jordan,28.0,LAL,-0.8,-0.113,1982-83,Jordan,Eddie,1533
Eddie Jordan,29.0,TOT,-0.1,-0.024,1983-84,Jordan,Eddie,1533
Eddie Jordan,29.0,POR,0.0,-0.002,1983-84,Jordan,Eddie,1533
Eddie Jordan,29.0,LAL,-0.1,-0.172,1983-84,Jordan,Eddie,1533
Jerome Jordan,25.0,NYK,0.5,0.21100000000000002,2011-12,Jordan,Jerome,1534
Jerome Jordan,28.0,BRK,1.2,0.156,2014-15,Jordan,Jerome,1534
Reggie Jordan,26.0,LAL,0.8,0.142,1993-94,Jordan,Reggie,1536
Reggie Jordan,28.0,ATL,0.6,0.11800000000000001,1995-96,Jordan,Reggie,1536
Reggie Jordan,29.0,TOT,0.4,0.136,1996-97,Jordan,Reggie,1536
Reggie Jordan,29.0,POR,0.2,0.114,1996-97,Jordan,Reggie,1536
Reggie Jordan,29.0,MIN,0.1,0.205,1996-97,Jordan,Reggie,1536
Reggie Jordan,30.0,MIN,1.2,0.114,1997-98,Jordan,Reggie,1536
Reggie Jordan,31.0,MIN,0.3,0.049,1998-99,Jordan,Reggie,1536
Reggie Jordan,32.0,WAS,-0.2,-0.035,1999-00,Jordan,Reggie,1536
Thomas Jordan,24.0,PHI,-0.2,-0.1,1992-93,Jordan,Thomas,1537
Walter Jordan,24.0,CLE,-0.1,-0.021,1980-81,Jordan,Walter,1538
Michael Jordan,21.0,CHI,14.0,0.213,1984-85,Jordan,Michael,1535
Michael Jordan,22.0,CHI,1.5,0.16,1985-86,Jordan,Michael,1535
Michael Jordan,23.0,CHI,16.9,0.247,1986-87,Jordan,Michael,1535
Michael Jordan,24.0,CHI,21.2,0.308,1987-88,Jordan,Michael,1535
Michael Jordan,25.0,CHI,19.8,0.292,1988-89,Jordan,Michael,1535
Michael Jordan,26.0,CHI,19.0,0.285,1989-90,Jordan,Michael,1535
Michael Jordan,27.0,CHI,20.3,0.321,1990-91,Jordan,Michael,1535
Michael Jordan,28.0,CHI,17.7,0.27399999999999997,1991-92,Jordan,Michael,1535
Michael Jordan,29.0,CHI,17.2,0.27,1992-93,Jordan,Michael,1535
Michael Jordan,31.0,CHI,2.3,0.16699999999999998,1994-95,Jordan,Michael,1535
Michael Jordan,32.0,CHI,20.4,0.317,1995-96,Jordan,Michael,1535
Michael Jordan,33.0,CHI,18.3,0.28300000000000003,1996-97,Jordan,Michael,1535
Michael Jordan,34.0,CHI,15.8,0.23800000000000002,1997-98,Jordan,Michael,1535
Michael Jordan,38.0,WAS,3.3,0.075,2001-02,Jordan,Michael,1535
Michael Jordan,39.0,WAS,6.2,0.099,2002-03,Jordan,Michael,1535
Cory Joseph,20.0,SAS,0.0,0.001,2011-12,Joseph,Cory,1539
Cory Joseph,21.0,SAS,0.9,0.113,2012-13,Joseph,Cory,1539
Cory Joseph,22.0,SAS,2.9,0.14800000000000002,2013-14,Joseph,Cory,1539
Cory Joseph,23.0,SAS,4.5,0.149,2014-15,Joseph,Cory,1539
Cory Joseph,24.0,TOR,3.5,0.08199999999999999,2015-16,Joseph,Cory,1539
Cory Joseph,25.0,TOR,3.4,0.08199999999999999,2016-17,Joseph,Cory,1539
Garth Joseph,27.0,TOT,-0.1,-0.345,2000-01,Joseph,Garth,1540
Garth Joseph,27.0,TOR,0.0,0.017,2000-01,Joseph,Garth,1540
Garth Joseph,27.0,DEN,-0.1,-0.7070000000000001,2000-01,Joseph,Garth,1540
Kris Joseph,24.0,TOT,-0.1,-0.127,2012-13,Joseph,Kris,1541
Kris Joseph,24.0,BOS,-0.1,-0.275,2012-13,Joseph,Kris,1541
Kris Joseph,24.0,BRK,0.0,-0.008,2012-13,Joseph,Kris,1541
Yvon Joseph,28.0,NJN,0.0,0.309,1985-86,Joseph,Yvon,1542
Jeff Judkins,24.0,UTA,0.7,0.052000000000000005,1980-81,Judkins,Jeff,1543
Jeff Judkins,25.0,DET,0.2,0.031,1981-82,Judkins,Jeff,1543
Jeff Judkins,26.0,POR,0.6,0.08900000000000001,1982-83,Judkins,Jeff,1543
Chris Kaman,21.0,LAC,0.0,0.001,2003-04,Kaman,Chris,1545
Chris Kaman,22.0,LAC,2.1,0.061,2004-05,Kaman,Chris,1545
Chris Kaman,23.0,LAC,6.1,0.114,2005-06,Kaman,Chris,1545
Chris Kaman,24.0,LAC,2.9,0.063,2006-07,Kaman,Chris,1545
Chris Kaman,25.0,LAC,3.6,0.083,2007-08,Kaman,Chris,1545
Chris Kaman,26.0,LAC,0.6,0.03,2008-09,Kaman,Chris,1545
Chris Kaman,27.0,LAC,2.4,0.044000000000000004,2009-10,Kaman,Chris,1545
Chris Kaman,28.0,LAC,0.8,0.047,2010-11,Kaman,Chris,1545
Chris Kaman,29.0,NOH,0.7,0.024,2011-12,Kaman,Chris,1545
Chris Kaman,30.0,DAL,1.6,0.057999999999999996,2012-13,Kaman,Chris,1545
Chris Kaman,31.0,LAL,0.5,0.036000000000000004,2013-14,Kaman,Chris,1545
Chris Kaman,32.0,POR,3.3,0.11199999999999999,2014-15,Kaman,Chris,1545
Chris Kaman,33.0,POR,0.1,0.037000000000000005,2015-16,Kaman,Chris,1545
Frank Kaminsky,22.0,CHO,3.3,0.09300000000000001,2015-16,Kaminsky,Frank,1546
Frank Kaminsky,23.0,CHO,2.3,0.055999999999999994,2016-17,Kaminsky,Frank,1546
Enes Kanter,19.0,UTA,1.7,0.095,2011-12,Kanter,Enes,1547
Enes Kanter,20.0,UTA,2.3,0.10099999999999999,2012-13,Kanter,Enes,1547
Enes Kanter,21.0,UTA,2.2,0.05,2013-14,Kanter,Enes,1547
Enes Kanter,22.0,TOT,6.4,0.145,2014-15,Kanter,Enes,1547
Enes Kanter,22.0,UTA,2.7,0.099,2014-15,Kanter,Enes,1547
Enes Kanter,22.0,OKC,3.7,0.22,2014-15,Kanter,Enes,1547
Enes Kanter,23.0,OKC,8.1,0.226,2015-16,Kanter,Enes,1547
Enes Kanter,24.0,OKC,5.8,0.183,2016-17,Kanter,Enes,1547
Jason Kapono,22.0,CLE,0.5,0.055999999999999994,2003-04,Kapono,Jason,1548
Jason Kapono,23.0,CHA,1.3,0.043,2004-05,Kapono,Jason,1548
Jason Kapono,24.0,MIA,1.2,0.085,2005-06,Kapono,Jason,1548
Jason Kapono,25.0,MIA,4.2,0.114,2006-07,Kapono,Jason,1548
Jason Kapono,26.0,TOR,1.9,0.06,2007-08,Kapono,Jason,1548
Jason Kapono,27.0,TOR,0.8,0.021,2008-09,Kapono,Jason,1548
Jason Kapono,28.0,PHI,0.5,0.023,2009-10,Kapono,Jason,1548
Jason Kapono,29.0,PHI,-0.2,-0.07,2010-11,Kapono,Jason,1548
Jason Kapono,30.0,LAL,0.1,0.021,2011-12,Kapono,Jason,1548
Sergey Karasev,20.0,CLE,-0.1,-0.040999999999999995,2013-14,Karasev,Sergey,1549
Sergey Karasev,21.0,BRK,0.7,0.061,2014-15,Karasev,Sergey,1549
Sergey Karasev,22.0,BRK,0.3,0.031,2015-16,Karasev,Sergey,1549
Coby Karl,24.0,LAL,0.2,0.106,2007-08,Karl,Coby,1550
Coby Karl,26.0,TOT,-0.2,-0.076,2009-10,Karl,Coby,1550
Coby Karl,26.0,CLE,-0.1,-1.112,2009-10,Karl,Coby,1550
Coby Karl,26.0,GSW,-0.1,-0.027999999999999997,2009-10,Karl,Coby,1550
Mario Kasun,24.0,ORL,0.6,0.076,2004-05,Kasun,Mario,1551
Mario Kasun,25.0,ORL,0.3,0.059000000000000004,2005-06,Kasun,Mario,1551
Sasha Kaun,30.0,CLE,0.2,0.096,2015-16,Kaun,Sasha,1552
Clarence Kea,21.0,DAL,0.5,0.12,1980-81,Kea,Clarence,1553
Clarence Kea,22.0,DAL,0.5,0.09699999999999999,1981-82,Kea,Clarence,1553
Adam Keefe,22.0,ATL,3.3,0.102,1992-93,Keefe,Adam,1554
Adam Keefe,23.0,ATL,1.4,0.091,1993-94,Keefe,Adam,1554
Adam Keefe,24.0,UTA,4.1,0.154,1994-95,Keefe,Adam,1554
Adam Keefe,25.0,UTA,4.6,0.13,1995-96,Keefe,Adam,1554
Adam Keefe,26.0,UTA,2.3,0.11800000000000001,1996-97,Keefe,Adam,1554
Adam Keefe,27.0,UTA,6.5,0.153,1997-98,Keefe,Adam,1554
Adam Keefe,28.0,UTA,1.7,0.126,1998-99,Keefe,Adam,1554
Adam Keefe,29.0,UTA,0.4,0.03,1999-00,Keefe,Adam,1554
Adam Keefe,30.0,GSW,0.6,0.032,2000-01,Keefe,Adam,1554
Harold Keeling,22.0,DAL,0.1,0.040999999999999995,1985-86,Keeling,Harold,1555
Rich Kelley,27.0,PHO,4.3,0.121,1980-81,Kelley,Rich,1556
Rich Kelley,28.0,PHO,2.5,0.064,1981-82,Kelley,Rich,1556
Rich Kelley,29.0,TOT,2.4,0.086,1982-83,Kelley,Rich,1556
Rich Kelley,29.0,DEN,0.6,0.053,1982-83,Kelley,Rich,1556
Rich Kelley,29.0,UTA,1.8,0.11,1982-83,Kelley,Rich,1556
Rich Kelley,30.0,UTA,2.4,0.07,1983-84,Kelley,Rich,1556
Rich Kelley,31.0,UTA,1.7,0.066,1984-85,Kelley,Rich,1556
Rich Kelley,32.0,SAC,0.7,0.10400000000000001,1985-86,Kelley,Rich,1556
Clark Kellogg,21.0,IND,6.8,0.11900000000000001,1982-83,Kellogg,Clark,1557
Clark Kellogg,22.0,IND,7.0,0.125,1983-84,Kellogg,Clark,1557
Clark Kellogg,23.0,IND,6.1,0.11900000000000001,1984-85,Kellogg,Clark,1557
Clark Kellogg,24.0,IND,0.9,0.08,1985-86,Kellogg,Clark,1557
Clark Kellogg,25.0,IND,0.1,0.045,1986-87,Kellogg,Clark,1557
Ryan Kelly,22.0,LAL,2.2,0.081,2013-14,Kelly,Ryan,1558
Ryan Kelly,23.0,LAL,0.7,0.027000000000000003,2014-15,Kelly,Ryan,1558
Ryan Kelly,24.0,LAL,0.1,0.005,2015-16,Kelly,Ryan,1558
Ryan Kelly,25.0,ATL,0.1,0.028999999999999998,2016-17,Kelly,Ryan,1558
Greg Kelser,23.0,DET,0.0,-0.002,1980-81,Kelser,Greg,1559
Greg Kelser,24.0,TOT,0.8,0.05,1981-82,Kelser,Greg,1559
Greg Kelser,24.0,DET,0.0,-0.006999999999999999,1981-82,Kelser,Greg,1559
Greg Kelser,24.0,SEA,0.8,0.068,1981-82,Kelser,Greg,1559
Greg Kelser,25.0,SEA,3.9,0.12300000000000001,1982-83,Kelser,Greg,1559
Greg Kelser,26.0,SDC,2.5,0.068,1983-84,Kelser,Greg,1559
Greg Kelser,27.0,IND,0.1,0.025,1984-85,Kelser,Greg,1559
Shawn Kemp,20.0,SEA,2.1,0.092,1989-90,Kemp,Shawn,1560
Shawn Kemp,21.0,SEA,6.1,0.121,1990-91,Kemp,Shawn,1560
Shawn Kemp,22.0,SEA,6.7,0.177,1991-92,Kemp,Shawn,1560
Shawn Kemp,23.0,SEA,9.1,0.16899999999999998,1992-93,Kemp,Shawn,1560
Shawn Kemp,24.0,SEA,11.7,0.21600000000000003,1993-94,Kemp,Shawn,1560
Shawn Kemp,25.0,SEA,10.6,0.19,1994-95,Kemp,Shawn,1560
Shawn Kemp,26.0,SEA,11.2,0.205,1995-96,Kemp,Shawn,1560
Shawn Kemp,27.0,SEA,10.0,0.174,1996-97,Kemp,Shawn,1560
Shawn Kemp,28.0,CLE,6.8,0.11800000000000001,1997-98,Kemp,Shawn,1560
Shawn Kemp,29.0,CLE,6.3,0.205,1998-99,Kemp,Shawn,1560
Shawn Kemp,30.0,CLE,4.0,0.077,1999-00,Kemp,Shawn,1560
Shawn Kemp,31.0,POR,0.9,0.040999999999999995,2000-01,Kemp,Shawn,1560
Shawn Kemp,32.0,POR,1.9,0.07400000000000001,2001-02,Kemp,Shawn,1560
Shawn Kemp,33.0,ORL,2.0,0.059000000000000004,2002-03,Kemp,Shawn,1560
Tim Kempton,23.0,LAC,1.3,0.066,1986-87,Kempton,Tim,1561
Tim Kempton,25.0,CHH,1.0,0.036000000000000004,1988-89,Kempton,Tim,1561
Tim Kempton,26.0,DEN,1.3,0.06,1989-90,Kempton,Tim,1561
Tim Kempton,29.0,PHO,0.1,0.019,1992-93,Kempton,Tim,1561
Tim Kempton,30.0,TOT,-0.1,-0.021,1993-94,Kempton,Tim,1561
Tim Kempton,30.0,CHH,0.0,0.008,1993-94,Kempton,Tim,1561
Tim Kempton,30.0,CLE,-0.1,-0.113,1993-94,Kempton,Tim,1561
Tim Kempton,32.0,ATL,0.0,-0.06,1995-96,Kempton,Tim,1561
Tim Kempton,33.0,SAS,-0.2,-0.16699999999999998,1996-97,Kempton,Tim,1561
Tim Kempton,34.0,TOT,-0.1,-0.147,1997-98,Kempton,Tim,1561
Tim Kempton,34.0,ORL,0.0,-0.08900000000000001,1997-98,Kempton,Tim,1561
Tim Kempton,34.0,TOR,-0.1,-0.175,1997-98,Kempton,Tim,1561
DJ Kennedy,22.0,CLE,0.0,-0.023,2011-12,Kennedy,D.J.,1563
Larry Kenon,28.0,CHI,4.1,0.092,1980-81,Kenon,Larry,1564
Larry Kenon,29.0,CHI,0.2,0.009000000000000001,1981-82,Kenon,Larry,1564
Larry Kenon,30.0,TOT,0.9,0.055,1982-83,Kenon,Larry,1564
Larry Kenon,30.0,CHI,-0.1,-0.10099999999999999,1982-83,Kenon,Larry,1564
Larry Kenon,30.0,GSW,0.1,0.034,1982-83,Kenon,Larry,1564
Larry Kenon,30.0,CLE,0.8,0.065,1982-83,Kenon,Larry,1564
Jonathan Kerner,24.0,ORL,0.0,-0.177,1998-99,Kerner,Jonathan,1565
Steve Kerr,23.0,PHO,0.4,0.12300000000000001,1988-89,Kerr,Steve,1566
Steve Kerr,24.0,CLE,3.2,0.09300000000000001,1989-90,Kerr,Steve,1566
Steve Kerr,25.0,CLE,1.3,0.071,1990-91,Kerr,Steve,1566
Steve Kerr,26.0,CLE,2.4,0.138,1991-92,Kerr,Steve,1566
Steve Kerr,27.0,TOT,0.6,0.057,1992-93,Kerr,Steve,1566
Steve Kerr,27.0,CLE,0.1,0.168,1992-93,Kerr,Steve,1566
Steve Kerr,27.0,ORL,0.4,0.047,1992-93,Kerr,Steve,1566
Steve Kerr,28.0,CHI,6.1,0.145,1993-94,Kerr,Steve,1566
Steve Kerr,29.0,CHI,5.9,0.153,1994-95,Kerr,Steve,1566
Steve Kerr,30.0,CHI,8.3,0.20800000000000002,1995-96,Kerr,Steve,1566
Steve Kerr,31.0,CHI,7.5,0.192,1996-97,Kerr,Steve,1566
Steve Kerr,32.0,CHI,3.8,0.161,1997-98,Kerr,Steve,1566
Steve Kerr,33.0,SAS,1.6,0.10300000000000001,1998-99,Kerr,Steve,1566
Steve Kerr,34.0,SAS,0.6,0.111,1999-00,Kerr,Steve,1566
Steve Kerr,35.0,SAS,1.5,0.10800000000000001,2000-01,Kerr,Steve,1566
Steve Kerr,36.0,POR,1.8,0.114,2001-02,Kerr,Steve,1566
Steve Kerr,37.0,SAS,2.2,0.109,2002-03,Kerr,Steve,1566
Jerome Kersey,22.0,POR,2.2,0.111,1984-85,Kersey,Jerome,1567
Jerome Kersey,23.0,POR,3.6,0.14300000000000002,1985-86,Kersey,Jerome,1567
Jerome Kersey,24.0,POR,6.4,0.147,1986-87,Kersey,Jerome,1567
Jerome Kersey,25.0,POR,8.6,0.14400000000000002,1987-88,Kersey,Jerome,1567
Jerome Kersey,26.0,POR,6.8,0.121,1988-89,Kersey,Jerome,1567
Jerome Kersey,27.0,POR,8.8,0.14800000000000002,1989-90,Kersey,Jerome,1567
Jerome Kersey,28.0,POR,6.7,0.136,1990-91,Kersey,Jerome,1567
Jerome Kersey,29.0,POR,6.8,0.128,1991-92,Kersey,Jerome,1567
Jerome Kersey,30.0,POR,3.4,0.094,1992-93,Kersey,Jerome,1567
Jerome Kersey,31.0,POR,3.2,0.11900000000000001,1993-94,Kersey,Jerome,1567
Jerome Kersey,32.0,POR,2.5,0.10400000000000001,1994-95,Kersey,Jerome,1567
Jerome Kersey,33.0,GSW,2.4,0.071,1995-96,Kersey,Jerome,1567
Jerome Kersey,34.0,LAL,3.8,0.102,1996-97,Kersey,Jerome,1567
Jerome Kersey,35.0,SEA,1.2,0.079,1997-98,Kersey,Jerome,1567
Jerome Kersey,36.0,SAS,0.6,0.04,1998-99,Kersey,Jerome,1567
Jerome Kersey,37.0,SAS,2.1,0.077,1999-00,Kersey,Jerome,1567
Jerome Kersey,38.0,MIL,0.5,0.10099999999999999,2000-01,Kersey,Jerome,1567
Alec Kessler,24.0,MIA,-0.1,-0.005,1990-91,Kessler,Alec,1568
Alec Kessler,25.0,MIA,1.2,0.049,1991-92,Kessler,Alec,1568
Alec Kessler,26.0,MIA,0.8,0.08800000000000001,1992-93,Kessler,Alec,1568
Alec Kessler,27.0,MIA,0.1,0.102,1993-94,Kessler,Alec,1568
Lari Ketner,22.0,TOT,0.0,0.004,1999-00,Ketner,Lari,1569
Lari Ketner,22.0,CHI,0.0,-0.026000000000000002,1999-00,Ketner,Lari,1569
Lari Ketner,22.0,CLE,0.0,0.018000000000000002,1999-00,Ketner,Lari,1569
Lari Ketner,23.0,IND,-0.1,-0.38299999999999995,2000-01,Ketner,Lari,1569
Randolph Keys,22.0,CLE,0.3,0.037000000000000005,1988-89,Keys,Randolph,1570
Randolph Keys,23.0,TOT,1.0,0.03,1989-90,Keys,Randolph,1570
Randolph Keys,23.0,CLE,0.6,0.03,1989-90,Keys,Randolph,1570
Randolph Keys,23.0,CHH,0.5,0.031,1989-90,Keys,Randolph,1570
Randolph Keys,24.0,CHH,-0.2,-0.018000000000000002,1990-91,Keys,Randolph,1570
Randolph Keys,28.0,LAL,0.0,-0.008,1994-95,Keys,Randolph,1570
Randolph Keys,29.0,MIL,1.2,0.07200000000000001,1995-96,Keys,Randolph,1570
Viktor Khryapa,22.0,POR,0.3,0.024,2004-05,Khryapa,Viktor,1571
Viktor Khryapa,23.0,POR,1.3,0.042,2005-06,Khryapa,Viktor,1571
Viktor Khryapa,24.0,CHI,0.4,0.087,2006-07,Khryapa,Viktor,1571
Viktor Khryapa,25.0,CHI,0.0,0.02,2007-08,Khryapa,Viktor,1571
Jason Kidd,21.0,DAL,3.7,0.066,1994-95,Kidd,Jason,1572
Jason Kidd,22.0,DAL,4.3,0.068,1995-96,Kidd,Jason,1572
Jason Kidd,23.0,TOT,4.4,0.107,1996-97,Kidd,Jason,1572
Jason Kidd,23.0,DAL,1.1,0.064,1996-97,Kidd,Jason,1572
Jason Kidd,23.0,PHO,3.3,0.136,1996-97,Kidd,Jason,1572
Jason Kidd,24.0,PHO,8.0,0.12300000000000001,1997-98,Kidd,Jason,1572
Jason Kidd,25.0,PHO,8.1,0.188,1998-99,Kidd,Jason,1572
Jason Kidd,26.0,PHO,8.5,0.156,1999-00,Kidd,Jason,1572
Jason Kidd,27.0,PHO,9.6,0.15,2000-01,Kidd,Jason,1572
Jason Kidd,28.0,NJN,8.9,0.14,2001-02,Kidd,Jason,1572
Jason Kidd,29.0,NJN,11.3,0.182,2002-03,Kidd,Jason,1572
Jason Kidd,30.0,NJN,7.2,0.141,2003-04,Kidd,Jason,1572
Jason Kidd,31.0,NJN,7.2,0.14300000000000002,2004-05,Kidd,Jason,1572
Jason Kidd,32.0,NJN,10.1,0.163,2005-06,Kidd,Jason,1572
Jason Kidd,33.0,NJN,9.3,0.152,2006-07,Kidd,Jason,1572
Jason Kidd,34.0,TOT,5.9,0.09699999999999999,2007-08,Kidd,Jason,1572
Jason Kidd,34.0,NJN,2.5,0.064,2007-08,Kidd,Jason,1572
Jason Kidd,34.0,DAL,3.3,0.157,2007-08,Kidd,Jason,1572
Jason Kidd,35.0,DAL,8.5,0.141,2008-09,Kidd,Jason,1572
Jason Kidd,36.0,DAL,8.9,0.14800000000000002,2009-10,Kidd,Jason,1572
Jason Kidd,37.0,DAL,6.4,0.11599999999999999,2010-11,Kidd,Jason,1572
Jason Kidd,38.0,DAL,3.0,0.10400000000000001,2011-12,Kidd,Jason,1572
Jason Kidd,39.0,NYK,5.4,0.128,2012-13,Kidd,Jason,1572
Warren Kidd,23.0,PHI,1.4,0.078,1993-94,Kidd,Warren,1574
Michael Kidd-Gilchrist,19.0,CHA,2.1,0.051,2012-13,Kidd-Gilchrist,Michael,1575
Michael Kidd-Gilchrist,20.0,CHA,3.1,0.098,2013-14,Kidd-Gilchrist,Michael,1575
Michael Kidd-Gilchrist,21.0,CHO,3.8,0.114,2014-15,Kidd-Gilchrist,Michael,1575
Michael Kidd-Gilchrist,22.0,CHO,0.6,0.152,2015-16,Kidd-Gilchrist,Michael,1575
Michael Kidd-Gilchrist,23.0,CHO,5.8,0.11900000000000001,2016-17,Kidd-Gilchrist,Michael,1575
Sean Kilpatrick,25.0,MIN,0.1,0.033,2014-15,Kilpatrick,Sean,1576
Sean Kilpatrick,26.0,TOT,1.0,0.076,2015-16,Kilpatrick,Sean,1576
Sean Kilpatrick,26.0,DEN,0.1,0.037000000000000005,2015-16,Kilpatrick,Sean,1576
Sean Kilpatrick,26.0,BRK,0.9,0.08199999999999999,2015-16,Kilpatrick,Sean,1576
Sean Kilpatrick,27.0,BRK,1.4,0.039,2016-17,Kilpatrick,Sean,1576
Bo Kimble,24.0,LAC,0.0,0.0,1990-91,Kimble,Bo,1577
Bo Kimble,25.0,LAC,0.1,0.023,1991-92,Kimble,Bo,1577
Bo Kimble,26.0,NYK,0.0,-0.025,1992-93,Kimble,Bo,1577
Stan Kimbrough,23.0,DET,0.1,0.07400000000000001,1989-90,Kimbrough,Stan,1578
Stan Kimbrough,26.0,SAC,0.0,0.027000000000000003,1992-93,Kimbrough,Stan,1578
Chad Kinch,22.0,TOT,-0.5,-0.071,1980-81,Kinch,Chad,1579
Chad Kinch,22.0,CLE,-0.3,-0.051,1980-81,Kinch,Chad,1579
Chad Kinch,22.0,DAL,-0.3,-0.115,1980-81,Kinch,Chad,1579
Albert King,22.0,NJN,2.4,0.067,1981-82,King,Albert,1580
Albert King,23.0,NJN,5.7,0.11199999999999999,1982-83,King,Albert,1580
Albert King,24.0,NJN,4.3,0.099,1983-84,King,Albert,1580
Albert King,25.0,NJN,1.9,0.106,1984-85,King,Albert,1580
Albert King,26.0,NJN,1.9,0.045,1985-86,King,Albert,1580
Albert King,27.0,NJN,0.2,0.006999999999999999,1986-87,King,Albert,1580
Albert King,28.0,PHI,-0.1,-0.004,1987-88,King,Albert,1580
Albert King,29.0,SAS,0.0,-0.003,1988-89,King,Albert,1580
Albert King,32.0,WSB,0.1,0.07200000000000001,1991-92,King,Albert,1580
Chris King,24.0,SEA,0.0,0.002,1993-94,King,Chris,1582
Chris King,26.0,VAN,1.1,0.027999999999999997,1995-96,King,Chris,1582
Chris King,29.0,UTA,-0.1,-0.129,1998-99,King,Chris,1582
Frankie King,23.0,LAL,-0.1,-0.23399999999999999,1995-96,King,Frankie,1583
Frankie King,24.0,PHI,0.1,0.113,1996-97,King,Frankie,1583
Gerard King,26.0,SAS,0.2,0.166,1998-99,King,Gerard,1585
Gerard King,27.0,WAS,2.3,0.10300000000000001,1999-00,King,Gerard,1585
Gerard King,28.0,WAS,0.5,0.035,2000-01,King,Gerard,1585
Jimmy King,22.0,TOR,0.0,0.0,1995-96,King,Jimmy,1586
Jimmy King,23.0,DEN,0.0,0.03,1996-97,King,Jimmy,1586
Reggie King,23.0,KCK,8.3,0.145,1980-81,King,Reggie,1588
Reggie King,24.0,KCK,4.8,0.087,1981-82,King,Reggie,1588
Reggie King,25.0,KCK,1.6,0.077,1982-83,King,Reggie,1588
Reggie King,26.0,SEA,3.4,0.079,1983-84,King,Reggie,1588
Reggie King,27.0,SEA,0.5,0.027999999999999997,1984-85,King,Reggie,1588
Rich King,22.0,SEA,0.2,0.046,1991-92,King,Rich,1589
Rich King,23.0,SEA,0.0,-0.105,1992-93,King,Rich,1589
Rich King,24.0,SEA,0.1,0.07,1993-94,King,Rich,1589
Rich King,25.0,SEA,-0.1,-0.499,1994-95,King,Rich,1589
Stacey King,23.0,CHI,3.6,0.098,1989-90,King,Stacey,1590
Stacey King,24.0,CHI,1.5,0.059000000000000004,1990-91,King,Stacey,1590
Stacey King,25.0,CHI,3.1,0.11800000000000001,1991-92,King,Stacey,1590
Stacey King,26.0,CHI,1.9,0.08800000000000001,1992-93,King,Stacey,1590
Stacey King,27.0,TOT,0.9,0.040999999999999995,1993-94,King,Stacey,1590
Stacey King,27.0,CHI,0.4,0.04,1993-94,King,Stacey,1590
Stacey King,27.0,MIN,0.4,0.042,1993-94,King,Stacey,1590
Stacey King,28.0,MIN,0.1,0.003,1994-95,King,Stacey,1590
Stacey King,29.0,MIA,-0.2,-0.054000000000000006,1995-96,King,Stacey,1590
Stacey King,30.0,TOT,0.0,-0.005,1996-97,King,Stacey,1590
Stacey King,30.0,BOS,0.1,0.139,1996-97,King,Stacey,1590
Stacey King,30.0,DAL,-0.1,-0.07200000000000001,1996-97,King,Stacey,1590
Bernard King,24.0,GSW,9.1,0.15,1980-81,King,Bernard,1581
Bernard King,25.0,GSW,8.7,0.147,1981-82,King,Bernard,1581
Bernard King,26.0,NYK,7.5,0.163,1982-83,King,Bernard,1581
