PlayerID,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Draft Year,WS,WS/48
452,Tony Campbell,1986-87,24.0,DET,NBA,SF,40.0,0.0,8.3,1.4,3.6,0.39299999999999996,0.0,0.1,0.0,1.4,3.6,0.401,0.39299999999999996,0.6,1.0,0.615,0.5,0.9,1.5,0.5,0.3,0.0,0.9,1.0,3.5,1984,-0.3,-0.043
452,Tony Campbell,1987-88,25.0,LAL,NBA,SF,13.0,1.0,18.6,4.4,7.8,0.564,0.1,0.2,0.33299999999999996,4.3,7.5,0.5710000000000001,0.569,2.2,3.0,0.718,0.6,1.5,2.1,1.2,0.8,0.2,2.0,3.2,11.0,1984,0.4,0.079
452,Tony Campbell,1988-89,26.0,LAL,NBA,SF,63.0,2.0,12.5,2.5,5.5,0.45799999999999996,0.0,0.3,0.095,2.5,5.1,0.48100000000000004,0.461,1.1,1.3,0.843,0.8,1.2,2.1,0.7,0.6,0.1,1.0,1.7,6.2,1984,1.1,0.065
452,Tony Campbell,1989-90,27.0,MIN,NBA,SG,82.0,81.0,38.6,8.8,19.3,0.457,0.1,0.7,0.16699999999999998,8.7,18.6,0.46799999999999997,0.46,5.5,6.9,0.787,2.5,3.0,5.5,2.6,1.4,0.4,3.1,3.2,23.2,1984,5.3,0.081
452,Tony Campbell,1990-91,28.0,MIN,NBA,SG,77.0,71.0,37.6,8.5,19.5,0.434,0.2,0.8,0.262,8.3,18.7,0.441,0.439,4.6,5.8,0.8029999999999999,2.1,2.4,4.5,2.8,1.6,0.6,2.5,2.6,21.8,1984,3.7,0.062
452,Tony Campbell,1991-92,29.0,MIN,NBA,SF,78.0,41.0,31.3,6.8,14.6,0.46399999999999997,0.2,0.5,0.35100000000000003,6.6,14.1,0.467,0.469,3.1,3.8,0.8029999999999999,1.8,1.9,3.7,2.9,1.1,0.4,2.1,2.6,16.8,1984,2.5,0.048
452,Tony Campbell,1992-93,30.0,NYK,NBA,SF,58.0,13.0,18.3,3.3,6.8,0.49,0.0,0.1,0.4,3.3,6.7,0.491,0.49200000000000005,1.0,1.5,0.6779999999999999,1.0,1.7,2.7,1.1,0.6,0.1,0.9,2.6,7.7,1984,2.5,0.115
452,Tony Campbell,1993-94,31.0,TOT,NBA,SF,63.0,14.0,19.3,3.6,8.1,0.44299999999999995,0.1,0.4,0.25,3.5,7.7,0.455,0.45,1.5,1.9,0.7829999999999999,1.2,1.7,3.0,1.3,0.8,0.2,1.3,2.1,8.8,1984,1.5,0.061
452,Tony Campbell,1994-95,32.0,CLE,NBA,SF,78.0,0.0,14.5,2.1,5.0,0.41100000000000003,0.2,0.5,0.35700000000000004,1.9,4.5,0.41700000000000004,0.43,1.7,2.0,0.83,0.8,1.2,2.0,0.9,0.4,0.1,0.8,1.6,6.0,1984,2.1,0.08900000000000001
453,Isaiah Canaan,2013-14,22.0,HOU,NBA,PG,22.0,0.0,11.5,1.4,4.0,0.35600000000000004,0.8,2.5,0.327,0.6,1.5,0.406,0.46,1.0,1.3,0.7240000000000001,0.3,0.8,1.1,1.0,0.4,0.2,1.0,1.1,4.6,2013,0.2,0.031
453,Isaiah Canaan,2014-15,23.0,TOT,NBA,PG,47.0,21.0,20.0,3.1,8.0,0.386,1.9,5.2,0.37,1.2,2.8,0.41700000000000004,0.507,1.0,1.3,0.8170000000000001,0.4,1.5,1.9,2.1,0.6,0.1,1.3,1.8,9.2,2013,1.4,0.07200000000000001
453,Isaiah Canaan,2015-16,24.0,PHI,NBA,SG,77.0,39.0,25.5,3.4,9.4,0.36,2.3,6.3,0.363,1.1,3.1,0.354,0.48200000000000004,1.9,2.3,0.833,0.3,2.0,2.3,1.8,0.7,0.2,1.2,1.7,11.0,2013,1.4,0.035
453,Isaiah Canaan,2016-17,25.0,CHI,NBA,SG,39.0,0.0,15.2,1.6,4.4,0.364,0.6,2.4,0.266,1.0,2.0,0.48100000000000004,0.436,0.8,0.8,0.909,0.2,1.1,1.3,0.9,0.6,0.0,0.5,0.9,4.6,2013,0.5,0.044000000000000004
455,Clint Capela,2014-15,20.0,HOU,NBA,C,12.0,0.0,7.5,1.2,2.4,0.483,0.0,0.0,,1.2,2.4,0.483,0.483,0.3,1.9,0.174,0.8,2.2,3.0,0.2,0.1,0.8,0.4,1.2,2.7,2014,0.0,0.019
455,Clint Capela,2015-16,21.0,HOU,NBA,C,77.0,35.0,19.1,3.0,5.2,0.5820000000000001,0.0,0.0,0.0,3.0,5.1,0.583,0.5820000000000001,1.0,2.7,0.379,2.5,3.9,6.4,0.6,0.8,1.2,0.8,2.5,7.0,2014,4.4,0.14400000000000002
455,Clint Capela,2016-17,22.0,HOU,NBA,C,65.0,59.0,23.9,5.6,8.7,0.643,0.0,0.0,,5.6,8.7,0.643,0.643,1.4,2.7,0.531,2.7,5.4,8.1,1.0,0.5,1.2,1.3,2.8,12.6,2014,6.0,0.185
456,Derrick Caracter,2010-11,22.0,LAL,NBA,C,41.0,0.0,5.2,0.8,1.6,0.485,0.0,0.0,,0.8,1.6,0.485,0.485,0.4,0.6,0.7390000000000001,0.5,0.6,1.0,0.2,0.1,0.2,0.5,1.1,2.0,2010,0.3,0.057
457,Brian Cardinal,2000-01,23.0,DET,NBA,PF,15.0,0.0,8.4,0.7,2.1,0.32299999999999995,0.0,0.3,0.0,0.7,1.7,0.385,0.32299999999999995,0.7,1.2,0.611,0.5,1.0,1.5,0.2,0.5,0.1,0.6,1.8,2.1,2000,0.0,-0.009000000000000001
457,Brian Cardinal,2001-02,24.0,DET,NBA,PF,8.0,0.0,5.4,0.8,1.6,0.462,0.4,0.9,0.429,0.4,0.8,0.5,0.5770000000000001,0.3,0.3,1.0,0.3,0.5,0.8,0.3,0.1,0.0,0.0,0.6,2.1,2000,0.2,0.201
457,Brian Cardinal,2002-03,25.0,WAS,NBA,PF,5.0,0.0,3.0,0.2,0.8,0.25,0.0,0.2,0.0,0.2,0.6,0.33299999999999996,0.25,0.4,0.4,1.0,0.6,0.4,1.0,0.2,0.0,0.0,0.2,0.0,0.8,2000,0.0,0.051
457,Brian Cardinal,2003-04,26.0,GSW,NBA,PF,76.0,11.0,21.5,2.9,6.1,0.47200000000000003,0.7,1.6,0.444,2.2,4.5,0.48200000000000004,0.531,3.1,3.6,0.878,1.3,2.9,4.2,1.4,0.9,0.3,1.1,2.7,9.6,2000,7.2,0.212
457,Brian Cardinal,2004-05,27.0,MEM,NBA,PF,58.0,16.0,24.7,2.8,7.4,0.37,0.8,2.2,0.35200000000000004,2.0,5.3,0.37799999999999995,0.42100000000000004,2.7,3.1,0.873,1.1,2.8,3.9,2.0,1.5,0.3,1.4,3.0,9.0,2000,3.5,0.11599999999999999
457,Brian Cardinal,2005-06,28.0,MEM,NBA,PF,36.0,0.0,11.2,1.3,3.1,0.414,0.4,0.8,0.44799999999999995,0.9,2.3,0.402,0.473,0.5,0.8,0.7040000000000001,0.3,1.2,1.5,0.9,0.6,0.0,0.8,1.8,3.4,2000,0.6,0.07400000000000001
457,Brian Cardinal,2006-07,29.0,MEM,NBA,PF,28.0,1.0,11.2,1.5,3.0,0.494,0.6,1.6,0.409,0.9,1.5,0.585,0.6,0.9,1.0,0.9259999999999999,0.5,1.6,2.1,1.1,0.8,0.0,0.8,1.5,4.5,2000,0.9,0.14400000000000002
457,Brian Cardinal,2007-08,30.0,MEM,NBA,PF,37.0,1.0,11.9,1.2,3.4,0.341,0.7,2.2,0.309,0.5,1.2,0.4,0.44,0.4,0.5,0.684,0.7,1.9,2.6,0.6,0.3,0.1,0.6,1.7,3.4,2000,0.0,0.003
457,Brian Cardinal,2008-09,31.0,MIN,NBA,PF,64.0,4.0,14.2,1.0,2.6,0.385,0.5,1.4,0.326,0.5,1.2,0.455,0.473,0.5,0.5,0.857,0.6,1.6,2.2,1.2,0.6,0.2,0.8,2.1,3.0,2000,0.9,0.045
457,Brian Cardinal,2009-10,32.0,MIN,NBA,PF,29.0,0.0,9.2,0.5,1.2,0.389,0.1,0.3,0.33299999999999996,0.4,0.9,0.40700000000000003,0.431,0.6,0.6,0.9440000000000001,0.2,0.8,1.0,0.8,0.3,0.1,0.2,1.9,1.7,2000,0.4,0.071
457,Brian Cardinal,2010-11,33.0,DAL,NBA,SF,56.0,4.0,11.0,0.8,1.8,0.43,0.8,1.6,0.483,0.0,0.2,0.077,0.64,0.3,0.3,0.9440000000000001,0.2,0.9,1.1,0.7,0.4,0.1,0.3,1.5,2.6,2000,1.7,0.132
457,Brian Cardinal,2011-12,34.0,DAL,NBA,SF,44.0,0.0,6.3,0.3,1.3,0.255,0.2,1.1,0.204,0.1,0.1,0.667,0.345,0.1,0.1,0.833,0.1,0.7,0.8,0.4,0.2,0.0,0.2,0.9,1.0,2000,0.0,0.004
459,Geno Carlisle,2004-05,28.0,POR,NBA,SG,6.0,0.0,2.7,0.3,0.5,0.667,0.0,0.0,,0.3,0.5,0.667,0.667,0.7,1.0,0.667,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2,1.3,Undrafted,0.1,0.17300000000000001
460,Rick Carlisle,1984-85,25.0,BOS,NBA,SG,38.0,0.0,4.7,0.7,1.8,0.38799999999999996,0.0,0.1,0.0,0.7,1.7,0.4,0.38799999999999996,0.4,0.4,0.882,0.2,0.3,0.6,0.7,0.1,0.0,0.5,0.6,1.8,1984,-0.1,-0.021
460,Rick Carlisle,1985-86,26.0,BOS,NBA,SG,77.0,1.0,9.9,1.2,2.5,0.48700000000000004,0.0,0.1,0.0,1.2,2.3,0.514,0.48700000000000004,0.2,0.3,0.652,0.3,0.7,1.0,1.4,0.2,0.1,0.6,1.2,2.6,1984,0.9,0.055999999999999994
460,Rick Carlisle,1986-87,27.0,BOS,NBA,SG,42.0,0.0,7.1,0.7,2.2,0.326,0.1,0.4,0.313,0.6,1.8,0.32899999999999996,0.353,0.4,0.5,0.75,0.2,0.5,0.7,0.8,0.2,0.0,0.6,0.7,1.9,1984,-0.3,-0.054000000000000006
460,Rick Carlisle,1987-88,28.0,NYK,NBA,SG,26.0,0.0,7.8,1.1,2.6,0.433,0.2,0.7,0.353,0.9,1.9,0.46,0.478,0.4,0.4,0.909,0.2,0.3,0.5,1.2,0.4,0.2,0.8,1.5,2.8,1984,0.2,0.036000000000000004
460,Rick Carlisle,1989-90,30.0,NJN,NBA,SG,5.0,0.0,4.2,0.2,1.4,0.14300000000000002,0.0,0.6,0.0,0.2,0.8,0.25,0.14300000000000002,0.0,0.0,,0.0,0.0,0.0,1.0,0.2,0.2,0.8,1.4,0.4,1984,-0.2,-0.344
461,Rodney Carney,2006-07,22.0,PHI,NBA,SF,67.0,35.0,17.4,2.7,5.9,0.46399999999999997,0.4,1.1,0.34700000000000003,2.3,4.8,0.491,0.496,0.8,1.3,0.609,0.6,1.3,1.9,0.4,0.6,0.3,0.6,1.8,6.6,2006,1.3,0.055
461,Rodney Carney,2007-08,23.0,PHI,NBA,SF,70.0,6.0,14.8,2.3,5.6,0.40299999999999997,0.5,1.7,0.317,1.7,3.9,0.441,0.452,0.8,1.2,0.679,0.7,1.4,2.1,0.5,0.6,0.3,0.5,1.4,5.8,2006,1.6,0.075
461,Rodney Carney,2008-09,24.0,MIN,NBA,SG,67.0,6.0,17.9,2.6,6.3,0.41600000000000004,1.2,3.4,0.35,1.4,2.9,0.49200000000000005,0.509,0.7,1.0,0.758,0.5,1.3,1.9,0.4,0.7,0.4,0.6,1.4,7.2,2006,1.5,0.059000000000000004
461,Rodney Carney,2009-10,25.0,PHI,NBA,SG,68.0,0.0,12.6,1.7,4.1,0.401,0.6,2.0,0.304,1.1,2.2,0.49,0.473,0.8,0.9,0.825,0.4,1.6,2.0,0.5,0.4,0.3,0.3,1.2,4.7,2006,1.5,0.08199999999999999
461,Rodney Carney,2010-11,26.0,TOT,NBA,SF,27.0,1.0,12.4,1.7,4.1,0.418,0.6,1.4,0.447,1.1,2.7,0.40299999999999997,0.495,0.7,1.0,0.667,0.5,1.3,1.8,0.4,0.4,0.2,0.6,1.2,4.7,2006,0.3,0.038
462,Antoine Carr,1984-85,23.0,ATL,NBA,PF,62.0,15.0,19.3,3.2,6.0,0.528,0.0,0.1,0.33299999999999996,3.2,6.0,0.531,0.531,1.6,2.1,0.789,1.3,2.5,3.7,1.3,0.5,1.3,1.7,3.5,8.0,1983,2.1,0.084
462,Antoine Carr,1985-86,24.0,ATL,NBA,PF,17.0,0.0,15.2,2.9,5.5,0.527,0.0,0.0,,2.9,5.5,0.527,0.527,1.1,1.6,0.667,0.9,2.1,3.1,0.8,0.4,0.9,0.8,3.0,6.8,1983,0.7,0.127
462,Antoine Carr,1986-87,25.0,ATL,NBA,PF,65.0,2.0,10.7,2.1,4.1,0.506,0.0,0.0,0.33299999999999996,2.0,4.0,0.508,0.508,1.1,1.6,0.7090000000000001,0.9,1.5,2.4,0.5,0.2,0.7,0.6,2.2,5.3,1983,2.2,0.149
462,Antoine Carr,1987-88,26.0,ATL,NBA,PF,80.0,2.0,18.5,3.5,6.5,0.544,0.0,0.1,0.25,3.5,6.4,0.546,0.544,1.8,2.3,0.78,1.2,2.4,3.6,1.3,0.5,1.0,1.5,3.4,8.8,1983,3.8,0.122
462,Antoine Carr,1988-89,27.0,ATL,NBA,PF,78.0,12.0,19.1,2.9,6.0,0.48,0.0,0.0,0.0,2.9,6.0,0.48100000000000004,0.48,1.7,1.9,0.855,1.4,2.2,3.5,1.2,0.4,0.8,1.1,2.8,7.5,1983,3.3,0.106
462,Antoine Carr,1989-90,28.0,TOT,NBA,PF,77.0,4.0,22.4,4.6,9.4,0.494,0.0,0.1,0.0,4.6,9.3,0.499,0.494,3.1,3.9,0.795,1.5,2.7,4.2,1.5,0.4,0.9,1.6,3.2,12.3,1983,3.5,0.09699999999999999
462,Antoine Carr,1990-91,29.0,SAC,NBA,PF,77.0,48.0,32.8,8.2,15.9,0.511,0.0,0.0,0.0,8.2,15.9,0.513,0.511,3.8,5.1,0.758,2.1,3.3,5.5,2.5,0.6,1.3,2.2,4.1,20.1,1983,5.4,0.10300000000000001
462,Antoine Carr,1991-92,30.0,SAS,NBA,PF,81.0,27.0,23.0,4.4,9.0,0.49,0.0,0.1,0.2,4.4,9.0,0.49200000000000005,0.491,2.0,2.6,0.764,1.6,2.7,4.3,0.8,0.4,1.2,1.4,3.3,10.9,1983,4.0,0.102
462,Antoine Carr,1992-93,31.0,SAS,NBA,PF,71.0,46.0,27.4,5.3,9.9,0.5379999999999999,0.0,0.1,0.0,5.3,9.9,0.541,0.5379999999999999,2.5,3.2,0.777,1.5,4.0,5.5,1.4,0.5,1.2,1.4,3.7,13.1,1983,5.5,0.136
462,Antoine Carr,1993-94,32.0,SAS,NBA,PF,34.0,0.0,13.7,2.3,4.7,0.488,0.0,0.0,0.0,2.3,4.7,0.491,0.488,1.2,1.7,0.7240000000000001,0.4,1.1,1.5,0.4,0.3,0.6,0.4,2.2,5.8,1983,1.2,0.124
462,Antoine Carr,1994-95,33.0,UTA,NBA,C,78.0,4.0,21.5,3.7,7.0,0.531,0.0,0.1,0.25,3.7,6.9,0.5329999999999999,0.532,2.1,2.6,0.821,1.0,2.4,3.4,0.9,0.3,0.9,1.1,3.2,9.6,1983,4.3,0.12300000000000001
462,Antoine Carr,1995-96,34.0,UTA,NBA,SF,80.0,0.0,19.2,2.9,6.4,0.457,0.0,0.0,0.0,2.9,6.3,0.46,0.457,1.4,1.8,0.792,0.9,1.6,2.5,0.9,0.4,0.8,1.0,3.2,7.3,1983,2.1,0.065
462,Antoine Carr,1996-97,35.0,UTA,NBA,PF,82.0,0.0,17.8,3.1,6.4,0.483,0.0,0.0,0.0,3.1,6.3,0.486,0.483,1.2,1.5,0.78,0.7,1.6,2.4,0.9,0.3,0.8,0.9,2.6,7.4,1983,2.4,0.079
462,Antoine Carr,1997-98,36.0,UTA,NBA,PF,66.0,8.0,16.5,2.3,4.9,0.465,0.0,0.0,,2.3,4.9,0.465,0.465,1.2,1.5,0.7759999999999999,0.6,1.3,2.0,0.7,0.2,0.8,0.7,3.0,5.7,1983,1.5,0.068
462,Antoine Carr,1998-99,37.0,HOU,NBA,PF,18.0,0.0,8.4,1.2,2.9,0.40399999999999997,0.0,0.1,0.0,1.2,2.8,0.41200000000000003,0.40399999999999997,0.3,0.4,0.7140000000000001,0.5,1.2,1.7,0.5,0.1,0.6,0.5,1.7,2.6,1983,0.0,0.015
462,Antoine Carr,1999-00,38.0,VAN,NBA,SF,21.0,0.0,10.5,1.3,3.0,0.43799999999999994,0.0,0.0,,1.3,3.0,0.43799999999999994,0.43799999999999994,0.5,0.7,0.7859999999999999,0.4,1.1,1.5,0.3,0.1,0.3,0.4,2.0,3.2,1983,0.1,0.019
463,Austin Carr,1980-81,32.0,TOT,NBA,SG,47.0,,14.0,1.9,5.0,0.37200000000000005,0.0,0.1,0.0,1.9,4.8,0.38299999999999995,0.37200000000000005,0.7,1.1,0.63,0.5,0.8,1.3,1.2,0.3,0.0,0.9,1.1,4.4,1971,-0.4,-0.028999999999999998
464,Chris Carr,1995-96,21.0,PHO,NBA,SG,60.0,10.0,9.8,1.5,3.6,0.415,0.2,0.7,0.262,1.3,2.9,0.451,0.44,0.8,1.0,0.8170000000000001,0.5,1.3,1.7,0.7,0.2,0.1,0.7,1.3,4.0,1995,0.3,0.021
464,Chris Carr,1996-97,22.0,MIN,NBA,SG,55.0,10.0,15.1,2.3,4.9,0.461,0.6,1.6,0.35200000000000004,1.7,3.3,0.514,0.518,1.0,1.3,0.767,0.6,1.5,2.1,0.9,0.4,0.2,0.7,1.7,6.1,1995,1.7,0.096
464,Chris Carr,1997-98,23.0,MIN,NBA,SG,51.0,40.0,22.8,3.7,8.9,0.42,0.8,2.5,0.315,2.9,6.4,0.462,0.465,1.6,1.9,0.848,0.8,2.2,3.0,1.7,0.3,0.2,1.4,2.5,9.9,1995,1.1,0.046
464,Chris Carr,1998-99,24.0,TOT,NBA,SG,39.0,4.0,11.4,1.9,5.3,0.371,0.7,1.9,0.373,1.2,3.3,0.369,0.439,0.7,1.0,0.675,0.6,1.2,1.8,0.6,0.2,0.1,0.7,1.2,5.3,1995,0.2,0.026000000000000002
464,Chris Carr,1999-00,25.0,TOT,NBA,"SF,SG",57.0,2.0,20.5,3.4,8.7,0.395,0.6,1.8,0.317,2.9,6.9,0.415,0.42700000000000005,1.9,2.2,0.856,0.7,2.3,3.0,1.5,0.5,0.3,2.1,2.0,9.3,1995,-0.3,-0.012
464,Chris Carr,2000-01,26.0,BOS,NBA,SG,35.0,0.0,8.8,1.5,3.2,0.473,0.5,1.1,0.45899999999999996,1.0,2.1,0.48,0.5489999999999999,1.3,1.7,0.767,0.3,0.9,1.3,0.3,0.1,0.1,0.5,1.3,4.8,1995,0.9,0.142
465,Cory Carr,1998-99,23.0,CHI,NBA,SG,42.0,7.0,14.9,1.7,5.1,0.32899999999999996,0.1,0.7,0.16699999999999998,1.6,4.4,0.355,0.34,0.6,0.8,0.75,0.2,1.0,1.2,1.6,0.5,0.2,1.1,1.6,4.1,1998,-1.2,-0.08900000000000001
466,Kenny Carr,1980-81,25.0,CLE,NBA,PF,81.0,,32.3,5.8,11.3,0.511,0.0,0.0,0.0,5.8,11.3,0.513,0.511,3.6,5.0,0.7140000000000001,3.2,7.1,10.3,2.4,0.9,0.5,2.9,3.7,15.2,1977,5.8,0.107
466,Kenny Carr,1981-82,26.0,TOT,NBA,PF,74.0,48.0,26.0,4.7,9.4,0.503,0.0,0.1,0.1,4.7,9.2,0.509,0.504,2.7,4.1,0.6559999999999999,2.3,4.9,7.2,1.2,0.9,0.3,2.1,3.4,12.1,1977,2.9,0.073
466,Kenny Carr,1982-83,27.0,POR,NBA,PF,82.0,26.0,28.4,4.4,8.7,0.505,0.0,0.1,0.33299999999999996,4.4,8.7,0.506,0.506,3.1,4.5,0.6970000000000001,2.2,5.0,7.2,1.4,0.8,0.5,2.3,3.7,12.0,1977,5.1,0.106
466,Kenny Carr,1983-84,28.0,POR,NBA,PF,82.0,57.0,29.9,6.3,11.3,0.561,0.0,0.1,0.0,6.3,11.2,0.564,0.561,3.0,4.5,0.6729999999999999,2.5,5.3,7.8,1.9,0.8,0.4,2.5,3.3,15.6,1977,6.7,0.131
466,Kenny Carr,1984-85,29.0,POR,NBA,PF,48.0,30.0,23.3,4.0,7.6,0.523,0.0,0.1,0.0,4.0,7.5,0.528,0.523,2.5,3.4,0.72,1.9,4.9,6.7,1.2,0.5,0.4,2.1,2.9,10.4,1977,2.1,0.091
466,Kenny Carr,1985-86,30.0,POR,NBA,PF,55.0,31.0,28.3,4.2,8.5,0.498,0.0,0.1,0.0,4.2,8.4,0.502,0.498,2.7,3.9,0.687,2.7,6.3,8.9,1.3,0.7,0.5,1.9,3.7,11.1,1977,3.1,0.095
466,Kenny Carr,1986-87,31.0,POR,NBA,PF,49.0,43.0,29.4,4.1,8.1,0.504,0.0,0.0,0.0,4.1,8.1,0.506,0.504,2.6,3.4,0.746,2.7,7.5,10.2,1.7,0.6,0.3,2.1,3.2,10.8,1977,2.9,0.098
467,ML Carr,1980-81,30.0,BOS,NBA,SF,41.0,7.0,16.0,2.4,5.3,0.449,0.0,0.3,0.071,2.3,4.9,0.475,0.451,1.3,1.6,0.7909999999999999,0.6,1.4,2.0,1.4,0.7,0.4,1.1,1.8,6.0,1973,1.1,0.08199999999999999
467,ML Carr,1981-82,31.0,BOS,NBA,SF,56.0,27.0,23.1,3.3,7.3,0.45,0.1,0.3,0.294,3.2,7.0,0.457,0.456,1.5,2.1,0.7070000000000001,1.0,1.7,2.7,2.3,1.2,0.4,1.1,2.4,8.1,1973,2.8,0.10300000000000001
467,ML Carr,1982-83,32.0,BOS,NBA,SF,77.0,0.0,11.5,1.8,4.1,0.429,0.0,0.2,0.158,1.7,3.8,0.446,0.433,0.8,1.1,0.741,0.7,1.1,1.8,0.9,0.6,0.1,1.0,1.8,4.3,1973,0.8,0.046
467,ML Carr,1983-84,33.0,BOS,NBA,SF,60.0,1.0,9.8,1.2,2.9,0.409,0.1,0.3,0.2,1.1,2.6,0.429,0.418,0.7,0.8,0.875,0.4,0.8,1.3,0.8,0.3,0.1,0.8,1.1,3.1,1973,0.4,0.034
467,ML Carr,1984-85,34.0,BOS,NBA,SF,47.0,0.0,8.4,1.3,3.2,0.41600000000000004,0.2,0.5,0.391,1.1,2.7,0.42100000000000004,0.446,0.4,0.4,1.0,0.4,0.5,0.9,0.5,0.4,0.1,0.5,0.9,3.2,1973,0.4,0.05
468,DeMarre Carroll,2009-10,23.0,MEM,NBA,SF,71.0,1.0,11.2,1.2,3.1,0.396,0.0,0.1,0.0,1.2,3.0,0.40700000000000003,0.396,0.5,0.7,0.623,0.7,1.4,2.1,0.5,0.4,0.1,0.3,1.5,2.9,2009,0.5,0.031
468,DeMarre Carroll,2010-11,24.0,TOT,NBA,PF,12.0,0.0,4.2,0.3,1.0,0.33299999999999996,0.0,0.0,,0.3,1.0,0.33299999999999996,0.33299999999999996,0.2,0.2,1.0,0.2,0.5,0.7,0.3,0.1,0.1,0.0,0.4,0.8,2009,0.1,0.066
468,DeMarre Carroll,2011-12,25.0,TOT,NBA,"PF,SF",24.0,9.0,14.5,1.8,4.4,0.41,0.3,0.8,0.368,1.5,3.6,0.419,0.44299999999999995,0.6,0.7,0.875,1.2,1.0,2.2,0.8,0.5,0.0,0.5,1.5,4.5,2009,0.5,0.069
468,DeMarre Carroll,2012-13,26.0,UTA,NBA,SF,66.0,12.0,16.8,2.3,4.9,0.46,0.3,1.1,0.28600000000000003,2.0,3.8,0.508,0.491,1.1,1.5,0.765,1.3,1.5,2.8,0.9,0.9,0.4,0.5,1.8,6.0,2009,3.1,0.134
468,DeMarre Carroll,2013-14,27.0,ATL,NBA,SF,73.0,73.0,32.1,4.1,8.8,0.47,1.3,3.7,0.36200000000000004,2.8,5.1,0.5479999999999999,0.546,1.5,1.9,0.773,1.5,4.1,5.5,1.8,1.5,0.3,1.1,2.6,11.1,2009,5.8,0.11900000000000001
468,DeMarre Carroll,2014-15,28.0,ATL,NBA,SF,70.0,69.0,31.3,4.5,9.3,0.48700000000000004,1.7,4.3,0.395,2.8,5.0,0.5670000000000001,0.579,1.8,2.6,0.7020000000000001,1.4,3.9,5.3,1.7,1.3,0.2,1.1,2.2,12.6,2009,7.0,0.154
468,DeMarre Carroll,2015-16,29.0,TOR,NBA,SF,26.0,22.0,30.2,4.0,10.4,0.389,1.8,4.5,0.39,2.3,5.8,0.38799999999999996,0.474,1.2,1.9,0.6,1.2,3.5,4.7,1.0,1.7,0.2,1.1,2.4,11.0,2009,1.2,0.07400000000000001
468,DeMarre Carroll,2016-17,30.0,TOR,NBA,SF,72.0,72.0,26.1,3.1,7.6,0.4,1.5,4.4,0.341,1.5,3.2,0.483,0.499,1.2,1.6,0.7609999999999999,0.9,2.9,3.8,1.0,1.1,0.4,0.8,2.0,8.9,2009,3.8,0.09699999999999999
470,Matt Carroll,2003-04,23.0,TOT,NBA,SG,16.0,0.0,4.4,0.4,1.0,0.43799999999999994,0.1,0.2,0.33299999999999996,0.4,0.8,0.462,0.469,0.3,0.4,0.667,0.1,0.3,0.4,0.1,0.1,0.0,0.4,0.5,1.2,Undrafted,0.0,-0.033
470,Matt Carroll,2004-05,24.0,CHA,NBA,SG,25.0,0.0,17.2,2.8,7.2,0.389,0.5,1.6,0.33299999999999996,2.3,5.6,0.40399999999999997,0.425,2.8,3.3,0.855,0.5,1.9,2.4,0.7,0.7,0.1,1.0,1.5,9.0,Undrafted,0.7,0.078
470,Matt Carroll,2005-06,25.0,CHA,NBA,SG,78.0,6.0,16.3,2.5,6.1,0.40299999999999997,0.9,2.4,0.389,1.5,3.7,0.41200000000000003,0.479,1.8,2.2,0.821,0.4,1.6,2.0,0.4,0.6,0.1,0.6,1.5,7.6,Undrafted,2.6,0.09699999999999999
470,Matt Carroll,2006-07,26.0,CHA,NBA,SG,72.0,47.0,26.1,4.0,9.1,0.433,1.5,3.7,0.41600000000000004,2.4,5.4,0.445,0.517,2.6,2.9,0.904,0.5,2.4,2.9,1.3,0.7,0.1,1.0,2.4,12.1,Undrafted,4.6,0.11699999999999999
470,Matt Carroll,2007-08,27.0,CHA,NBA,SG,80.0,18.0,25.2,3.2,7.4,0.428,1.3,3.0,0.436,1.8,4.4,0.42200000000000004,0.517,1.4,1.7,0.804,0.4,2.4,2.8,0.9,0.6,0.2,0.7,2.3,9.0,Undrafted,3.0,0.071
470,Matt Carroll,2008-09,28.0,TOT,NBA,SG,55.0,10.0,11.2,1.2,3.1,0.38,0.2,1.0,0.245,0.9,2.1,0.441,0.418,0.4,0.5,0.84,0.1,1.1,1.3,0.5,0.4,0.1,0.6,1.2,3.0,Undrafted,-0.1,-0.008
470,Matt Carroll,2009-10,29.0,DAL,NBA,SG,25.0,0.0,4.8,0.7,2.0,0.36,0.2,0.8,0.21100000000000002,0.6,1.2,0.452,0.4,0.2,0.2,1.0,0.2,0.3,0.5,0.2,0.2,0.0,0.3,0.5,1.8,Undrafted,-0.1,-0.028999999999999998
470,Matt Carroll,2010-11,30.0,CHA,NBA,SG,54.0,1.0,10.8,1.6,3.7,0.447,0.3,0.9,0.37,1.3,2.8,0.47100000000000003,0.49,0.7,1.0,0.769,0.2,1.0,1.3,0.4,0.3,0.1,0.4,0.8,4.4,Undrafted,0.8,0.062
