Dim1,Dim2
0.562581,0.47574157
0.39628538,0.39200684
0.68181443,0.36618307
0.5917575,0.29495984
0.67314804,0.24431172
0.4854797,0.19353536
0.31789666,0.83468395
0.920444,0.71309996
0.118471,0.41413373
0.80691123,0.45482695
0.3293812,0.78544974
0.30957484,0.6996367
0.5023679,0.79996467
0.42204374,0.715384
0.94950855,0.7574597
0.48934123,0.91444
0.3632354,0.87192845
0.48992485,0.79330194
0.14021,0.53035176
0.9184862,0.6642873
0.36426222,0.48288506
0.3264295,0.40860742
0.8141676,0.5036852
0.5033527,0.26122954
0.07987371,0.5762913
0.3337405,0.6672033
0.29564765,0.6036442
0.65499234,0.5751726
0.68734896,0.5299447
0.7402455,0.82390535
0.508376,0.7727901
0.9803041,0.69709337
0.30078846,0.6188142
0.4226139,0.56951934
0.4419259,0.4467764
0.16299385,0.391941
0.50223726,0.35601428
0.58377194,0.30327648
0.14730579,0.36347875
0.77984804,0.7913929
0.4079774,0.7313069
0.87756926,0.6305402
0.5460135,0.5693479
0.26142237,0.36601147
0.6561415,0.48549438
0.22191674,0.3364312
0.70982176,0.3096716
0.65188664,0.22830367
0.53906155,0.19568625
0.08020544,0.64602923
0.58391917,0.81059694
0.03155902,0.47097877
0.54245764,0.6529394
0.6943232,0.6021278
0.1329402,0.4177736
0.69001794,0.41170153
0.59841067,0.7002404
0.21100175,0.66706365
0.91487545,0.75817436
0.5735018,0.97028273
0.67699087,0.8863164
0.5454479,0.85649264
0.28739998,0.773762
0.3058193,0.6732052
0.6128614,0.6383525
0.6139097,0.58565784
0.3413689,0.48548713
0.49544877,0.42203465
0.6942776,0.38196963
0.29727894,0.3065774
0.3733209,0.21518105
0.5285473,0.18056074
0.65522707,0.12175754
0.6130419,0.075589985
0.5226154,0.07665345
0.064419955,0.3007022
0.54170257,0.027230144
0.33517712,0.09746754
0.6774644,0.29174262
0.44805953,0.22390625
0.32320374,0.17833194
0.64559406,0.11701882
0.52995825,0.112582415
0.5354644,0.73204815
0.49818316,0.8877696
0.14283699,0.7019776
0.34928006,0.7325171
0.36908543,0.74735194
0.667746,0.8084184
0.39433554,0.80665
0.62087154,0.7639966
0.3943642,0.63556087
0.090084285,0.41917586
0.7965244,0.5440232
0.60797656,0.44983932
0.42448372,0.33174878
0.6650554,0.30833888
0.63493556,0.7053529
0.22706193,0.59202665
0.7412379,0.59781253
0.42388448,0.482876
0.6700139,0.44871587
0.79249454,0.42633078
0.6216603,0.3109396
0.8104379,0.32392985
0.50364697,0.1892837
0.36357883,0.18772656
0.29198354,0.15435761
0.51724875,0.92296565
0.31699508,0.8955281
0.34811413,0.7965549
0.6690617,0.73671883
0.44037482,0.6662165
0.27226236,0.5024333
0.53673315,0.49391043
0.58779645,0.44780892
0.6444822,0.35933557
0.4844707,0.27251196
0.3411081,0.22162667
0.8884964,0.4331452
0.66553265,0.12294507
0.47495472,0.099837095
0.31217763,0.13942516
0.48282522,0.050237745
0.3095901,0.119234025
0.75327086,0.70185727
0.31498748,0.62120736
0.89088607,0.5564927
0.3587191,0.4296091
0.95187914,0.6476125
0.11364287,0.35370183
0.15892658,0.3323198
0.88911855,0.45290968
0.58140886,0.16536129
0.34316584,0.15654373
0.04798752,0.5364852
0.8728976,0.6959038
0.72718096,0.674865
0.75059205,0.6082217
0.13178113,0.38310897
0.68053675,0.45453528
0.4881139,0.33935714
0.85144246,0.43300384
0.9454411,0.75416833
0.41417456,0.96268976
0.4820626,0.89726174
0.38339078,0.8013742
0.35375357,0.73258066
0.38643837,0.65604365
0.6718475,0.5829643
0.6203486,0.4979728
0.3144217,0.39219415
0.7388627,0.39032656
0.15024257,0.31267336
0.8107563,0.350904
0.4055792,0.20735043
0.54096675,0.19644135
0.5177445,0.81992716
0.32264578,0.8798859
0.8411591,0.7687824
0.3074113,0.7347908
0.08903241,0.44116697
0.5678577,0.562331
0.5840275,0.47026697
0.25929862,0.38541043
0.6963821,0.7712206
0.5817343,0.70129013
0.7252239,0.6675126
0.2728812,0.48024842
0.7335099,0.55428857
0.77459604,0.4693283
0.30892956,0.32576972
0.31078023,0.28151515
0.23797253,0.26777756
0.28753898,0.81095123
0.6143147,0.44608626
0.41561228,0.88958544
0.7795919,0.7834004
0.37829888,0.72382045
0.44886035,0.6491217
0.42396843,0.5722186
0.51142484,0.528482
0.5599743,0.43559563
0.42570186,0.3306005
0.6090543,0.28720933
0.8097631,0.34607035
0.78062177,0.8850119
0.87195134,0.800957
0.7859609,0.8207217
0.027718812,0.35694712
0.9954324,0.6950319
0.45864967,0.5966874
0.33013335,0.50209224
0.870549,0.60233027
0.18018284,0.33059716
0.6582061,0.84659266
0.07279575,0.5857687
0.32802004,0.64032763
0.20510972,0.81161284
0.15037823,0.49829572
0.32234788,0.19533071
0.8682255,0.8161747
0.0885053,0.7511872
0.16894925,0.7911446
0.8453735,0.76996183
0.115116894,0.5685455
0.25938255,0.58118314
0.71232224,0.4033686
0.21683866,0.6847509
0.44399157,0.628965
0.5414794,0.5749912
0.88938844,0.5645801
0.3444072,0.37903038
0.48949283,0.3595401
0.771778,0.38175142
0.7163548,0.22597536
0.5292425,0.18341357
0.3262833,0.1673778
0.5254442,0.82104266
0.4906056,0.9819212
0.94687843,0.75930804
0.3064896,0.92281294
0.16783017,0.64593166
0.5241499,0.67399496
0.26324493,0.50878036
0.7306835,0.4824331
0.5813423,0.3742668
0.9775351,0.7029908
0.08472243,0.589629
0.16076168,0.611123
0.33458683,0.6451895
0.54573554,0.54673606
0.95157766,0.64992636
0.1006394,0.35693794
0.5765115,0.34038657
0.72061676,0.3045819
0.3715196,0.27847785
0.32376814,0.21201527
0.8656939,0.38128418
0.61907953,0.07167253
0.40042487,0.105044216
0.42471397,0.7849692
0.46220833,0.74583066
0.4747769,0.6277176
0.48982403,0.5872337
0.21823695,0.4152776
0.49409837,0.41961846
0.8121693,0.44200218
0.8650992,0.44284022
0.059013426,0.3324595
0.8606682,0.38146687
0.43616512,0.1483038
0.48348564,0.10961047
0.44799444,0.09594056
0.33218595,0.11118764
0.3040009,0.11813933
0.87895346,0.64668936
0.68097067,0.57739913
0.47470644,0.46724704
0.6316346,0.4696738
0.78181684,0.41560334
0.3112738,0.25727537
0.7462041,0.24551687
0.6680488,0.16474676
0.35915732,0.17863983
0.58310854,0.10267636
0.5784174,0.06329772
0.50588626,0.04500574
0.5058543,0.027462244
0.4813956,0.027898818
0.54189914,0.012215376
0.35823268,0.59195167
0.27298275,0.5261364
0.68306017,0.54250675
0.1927239,0.39930496
0.50723815,0.3625483
0.8491093,0.7146665
0.05177656,0.4899746
0.22169247,0.41056418
0.36237678,0.34041828
0.44376525,0.28027135
0.42311338,0.951343
0.67073995,0.8310217
0.4584264,0.8008661
0.37151286,0.7259756
0.06942499,0.4949253
0.6936992,0.65017617
0.5502871,0.57422346
0.5806501,0.5096767
0.5699169,0.41365087
0.30999398,0.32657805
0.3217234,0.2840557
0.22916862,0.2672211
0.40061188,0.2061795
0.6362671,0.10974711
0.89023674,0.72733885
0.52259624,0.86263436
0.7687789,0.7506062
0.32550734,0.72866154
0.7073567,0.6647384
0.3706344,0.5535056
0.23317954,0.7769344
0.49370083,0.736436
0.71216476,0.6389378
0.19853681,0.37448165
0.43681028,0.29732186
0.67907333,0.21909586
0.8313452,0.3437932
0.3863282,0.15783456
0.81472456,0.70891327
0.47504646,0.71749187
0.45800492,0.67006075
0.2745521,0.52846557
0.22395945,0.42424387
0.23375642,0.33000028
0.594105,0.2965684
0.28587,0.61228424
0.44672194,0.9627799
0.6808524,0.86038625
0.07199922,0.5817271
0.45170295,0.69889975
0.55315375,0.650329
0.43221328,0.5485788
0.46075192,0.4857123
0.6670295,0.4513761
0.77951896,0.41690403
0.05407408,0.33389533
0.8783345,0.44040978
0.47721398,0.18882862
0.44508603,0.14553872
0.31888402,0.7228617
0.7459668,0.90700537
0.7634627,0.8767303
0.10134196,0.7732844
0.7847158,0.7904495
0.7817557,0.87717175
0.7645111,0.8929988
0.86309683,0.80974746
0.2923541,0.8681853
0.2417051,0.8038341
0.5939577,0.92077017
0.7646442,0.8208684
0.13174191,0.7050118
0.603135,0.7244462
0.08279815,0.43990445
0.26150477,0.51619744
0.70830846,0.5249421
0.43410864,0.40896708
0.22982875,0.32586235
0.71364844,0.30384934
0.52679425,0.9612848
0.89728045,0.76170176
0.35119507,0.9120844
0.11894989,0.71777666
0.24071983,0.64286757
0.17904869,0.61625516
0.5981765,0.5563562
0.6445172,0.49619004
0.6983176,0.4722471
0.53595555,0.3724441
0.55835396,0.2856694
0.53229666,0.889053
0.5839476,0.8027164
0.094632894,0.56730515
0.5015844,0.84151864
0.36404285,0.715528
0.8994616,0.70463777
0.89032567,0.56370175
0.21510532,0.41650924
0.7350246,0.4663897
0.5211014,0.3428967
0.7481506,0.3331607
0.44934863,0.24962056
0.44936863,0.20030352
0.32679027,0.17341676
0.101739585,0.6384287
0.66855395,0.56600875
0.9673702,0.7407966
0.39490977,0.8083141
0.31017488,0.66966116
0.32294932,0.58698213
0.49518093,0.5558932
0.3380227,0.8021118
0.17120415,0.67037594
0.7778375,0.6667702
0.24001151,0.48045734
0.5801569,0.49670908
0.22561166,0.66981316
0.079696625,0.548642
0.44690806,0.80649626
0.42629343,0.7361288
0.61629736,0.64811355
0.37680954,0.5368633
0.49481595,0.47212252
0.61042356,0.7972059
0.509956,0.685008
0.35544637,0.5901087
0.5101428,0.60364527
0.38586724,0.3531763
0.74355084,0.30705953
0.84024096,0.795676
0.84842,0.78474224
0.85972166,0.6442982
0.29180616,0.6145198
0.23270041,0.53342
0.35740763,0.42443028
0.025993168,0.34422994
0.8061323,0.37519103
0.47225332,0.2841032
0.5736438,0.7148725
0.5265591,0.8948481
0.07736084,0.6008686
0.5097732,0.7035267
0.37207085,0.6446538
0.13204843,0.49871275
0.9476018,0.66953754
0.16634336,0.37022448
0.72692156,0.35878876
0.5026948,0.3090415
0.23536408,0.2676684
0.576973,0.1702416
0.49751833,0.7621294
0.07691932,0.5405833
0.33760893,0.6398579
0.32992417,0.53674304
0.5563239,0.5093762
0.43418378,0.38090557
0.5131691,0.3529861
0.57132787,0.3013435
0.7566875,0.24112314
0.31403217,0.2038944
0.89071405,0.433869
0.45896205,0.12918743
0.16371188,0.74184775
0.639351,0.73576635
0.35449457,0.63313943
0.50119096,0.49624407
0.6272933,0.46133876
0.7006972,0.75774837
0.9781318,0.6969523
0.40024984,0.63042104
0.50244534,0.584086
0.08649686,0.36741322
0.43232244,0.38492787
0.67234457,0.3560815
0.24465631,0.27431124
0.55420685,0.24836752
0.6841899,0.17286551
0.8435875,0.7263813
0.5635936,0.7862688
0.31915396,0.68928534
0.56698245,0.6483863
0.46836796,0.53452677
0.7357376,0.5324632
0.35802037,0.36471263
0.69250643,0.3817876
0.6223906,0.31398332
0.67081296,0.2514127
0.36542785,0.19997856
0.6182772,0.15059847
0.59094214,0.10661945
0.5335783,0.067165464
0.43382472,0.095210314
0.53423595,0.022419333
0.79258204,0.85923004
0.024530292,0.596863
0.670136,0.8449082
0.78665614,0.79162335
0.22755817,0.6884235
0.33116043,0.77901554
0.66563404,0.7408533
0.13527796,0.52905756
0.5793222,0.57450736
0.75844765,0.43941456
0.32783818,0.8239121
0.34257615,0.7194009
0.4135664,0.6553357
0.57041615,0.5998411
0.43038955,0.47349972
0.51757145,0.4171332
0.34238195,0.50253
0.109808415,0.7458143
0.0911428,0.44413716
0.45367756,0.9396204
0.41200304,0.8848547
0.5094842,0.8209617
0.34626067,0.7183347
0.3698214,0.623853
0.40930018,0.52931786
0.4098396,0.798217
0.2986693,0.6999078
0.6546689,0.65825856
0.48659617,0.58816403
0.35758126,0.45164734
0.77616835,0.4640805
0.24601842,0.27438655
0.48910755,0.24107721
0.75565195,0.8170785
0.43564183,0.8001598
0.5693435,0.716063
0.421075,0.6371534
0.2379942,0.47569415
0.8782762,0.5350918
0.5307507,0.40989402
0.77905643,0.4377458
0.2912436,0.27685732
0.36823073,0.23338357
0.6427352,0.18803698
0.633831,0.112880886
0.44706154,0.117688924
0.57029855,0.06927222
0.5146623,0.054527402
0.6703825,0.8061581
0.7840716,0.7775179
0.47795656,0.7185479
0.34687296,0.60476613
0.6599179,0.57549316
0.19564292,0.4516266
0.5469985,0.4337939
0.7501874,0.41524798
0.71174574,0.30216452
0.54549426,0.24805564
0.6865453,0.8351586
0.8655461,0.7960288
0.66975784,0.7408732
0.15071353,0.5622493
0.53182113,0.5813779
0.20193103,0.45130226
0.6623582,0.43584666
0.17705828,0.742271
0.8722583,0.8150568
0.078541905,0.6335145
0.3851656,0.8867456
0.9003242,0.63320094
0.11940333,0.4714787
0.898182,0.614123
0.3094474,0.36023152
0.42376488,0.33591336
0.3636381,0.27158344
0.8994756,0.40067822
0.46418983,0.1752621
0.86066186,0.69031274
0.51231134,0.66931194
0.6242353,0.604994
0.33608443,0.4715129
0.28909707,0.3835987
0.8674109,0.8081173
0.1443679,0.77734184
0.19657552,0.7725197
0.38134736,0.62332106
0.8100613,0.55201787
0.33575702,0.43323153
0.31703994,0.36578918
0.36171037,0.33306932
0.74876684,0.32725054
0.81392765,0.32807553
0.4595012,0.18396026
0.09703785,0.7875589
0.15173426,0.7443659
0.3899462,0.6488607
0.4603464,0.5527563
0.46423206,0.45736033
0.5231693,0.27552748
0.46644256,0.26017338
0.31265977,0.21085721
0.62301064,0.12871566
0.53020245,0.106353074
0.89982545,0.44382784
0.3178178,0.1252281
0.45765796,0.94006526
0.3845404,0.9145901
0.9325607,0.6935803
0.06940949,0.47596228
0.5282656,0.56323975
0.39118877,0.4187876
0.8834258,0.52178687
0.2911201,0.29760945
0.45811993,0.288894
0.46292683,0.22566712
0.53377706,0.86336136
0.2810675,0.8196565
0.8179538,0.6963052
0.5268754,0.6533624
0.17566234,0.49769425
0.51416916,0.49815175
0.5617486,0.4377997
0.49809563,0.3360009
0.5800054,0.2965206
0.6160268,0.22375724
0.70521003,0.1778628
0.77704835,0.8782034
0.07848808,0.7608783
0.36168137,0.9051269
0.17197248,0.7355776
0.36042553,0.7373487
0.4450563,0.48376793
0.70655936,0.5080838
0.8443098,0.4967986
0.3217064,0.31125706
0.4685688,0.29228562
0.21890083,0.26935232
0.7202531,0.18537417
0.88660467,0.5216053
0.08032793,0.5161389
0.875708,0.5568456
0.32481378,0.44231647
0.23645857,0.38543528
0.76371336,0.4260969
0.82559323,0.42017096
0.46019948,0.22080076
0.58262175,0.17757443
0.083458096,0.77646244
0.11680058,0.7267119
0.8607009,0.7541159
0.228876,0.63930607
0.41832188,0.66166556
0.43276155,0.5983891
0.42882198,0.5137129
0.6989628,0.49337155
0.08952075,0.39536363
0.5356439,0.9937864
0.10945648,0.7833457
0.17977649,0.79188216
0.034095287,0.58465874
0.08644727,0.37638345
0.31598997,0.36607325
0.79524875,0.42720383
0.24388205,0.27405673
0.38517684,0.2511214
0.48058933,0.3538359
0.4695607,0.3888262
0.5587544,0.37903965
0.56736624,0.79773337
0.03795585,0.5452837
0.75253445,0.6857536
0.80437875,0.59954685
0.50671196,0.51438063
0.34428433,0.37521964
0.31818005,0.38396278
0.09610981,0.30560642
0.6832137,0.21795401
0.46589017,0.19951919
0.5196239,0.13420624
0.6239011,0.059612483
0.37567914,0.6529433
0.28511286,0.7905432
0.31948638,0.5860399
0.39720905,0.5396422
0.33288676,0.907156
0.09917727,0.6315119
0.30582857,0.81948763
0.42621422,0.7328919
0.39283758,0.6388232
0.57719266,0.59973156
0.16458738,0.7289309
0.10235572,0.7768335
0.5139958,0.8754375
0.30283898,0.89851725
0.51729643,0.8018566
0.3876599,0.39216405
0.7751361,0.6804634
0.48694763,0.58160114
0.23390228,0.408816
0.62812275,0.38086882
0.6871133,0.30334237
0.85983795,0.43439826
0.3927848,0.20699427
0.598019,0.13429749
0.33828703,0.8086288
0.7374191,0.66956604
0.3733837,0.53583646
0.5373429,0.50481397
0.39965883,0.39739457
0.552254,0.35353935
0.6084626,0.29257554
0.5284332,0.86954194
0.49307612,0.9253916
0.54439247,0.85916835
0.10138893,0.6455009
0.9511429,0.70807374
0.6966699,0.76363677
0.51185775,0.68086
0.9779913,0.7082466
0.6137705,0.82992214
0.22734243,0.7417122
0.23131531,0.6386415
0.51341605,0.6554498
0.45956913,0.59402466
0.5514349,0.4605881
0.35916227,0.40126956
0.72641385,0.39003086
0.6950654,0.29170159
0.3201735,0.2146259
0.48864177,0.17205504
0.51555854,0.1390799
0.48763663,0.8288426
0.71491283,0.66243124
0.1343104,0.49582145
0.7068081,0.5074251
0.56982476,0.42653626
0.47329283,0.3687613
0.55725634,0.68408614
0.17984256,0.5533834
0.38088828,0.8973265
0.89102936,0.69922924
0.0351972,0.4653614
0.3784351,0.64446706
0.6574279,0.5887237
0.47464502,0.4634505
0.7287482,0.46235493
0.61282325,0.37501138
0.49420476,0.2955659
0.46356472,0.2280246
0.56803477,0.17485619
0.5097328,0.81651706
0.20803899,0.66655463
0.6909156,0.32746705
0.35451174,0.662451
0.5688624,0.7166345
0.2761442,0.6228719
0.3060636,0.5069919
0.35856444,0.46607655
0.41592404,0.40157735
0.5176838,0.3333512
0.7738687,0.70532817
0.48191267,0.6433284
0.41281077,0.5674669
0.3772351,0.4544169
0.6085226,0.46108413
0.5917133,0.35000235
0.29381692,0.25586832
0.8094213,0.59641933
0.6432763,0.45516196
0.0929161,0.34880123
0.6646699,0.30148047
0.73157966,0.23099124
0.2628161,0.7908062
0.7865584,0.81897074
0.4338767,0.79068935
0.2730661,0.7244019
0.23019785,0.52807117
0.51240134,0.6238704
0.5681721,0.5341907
0.104242146,0.3700391
0.793326,0.46602708
0.4770402,0.28531826
0.526352,0.2705616
0.44771922,0.19366953
0.3502494,0.16404197
0.5700186,0.05429244
0.94954133,0.73010635
0.47122663,0.72218657
0.2757296,0.62882966
0.31717822,0.48650482
0.23953214,0.33375967
0.8224437,0.52857643
0.56778514,0.2658467
0.49052948,0.2426441
0.36921,0.16453376
0.66266984,0.1441803
0.35099405,0.14068168
0.35233533,0.13003471
0.5946205,0.90816367
0.08086693,0.6236422
0.95211506,0.7324168
0.6357135,0.7541957
0.42890114,0.6202904
0.2942574,0.4991829
0.54728067,0.9578703
0.7727801,0.81739545
0.96187127,0.71648467
0.29399836,0.80912787
0.6199048,0.71078324
0.5242707,0.6752327
0.54380524,0.54209423
0.5301744,0.45708117
0.82978827,0.5541049
0.45027032,0.3495475
0.057344735,0.7911663
0.061500043,0.7561153
0.7025621,0.8861963
0.7155797,0.8133553
0.056168646,0.5858077
0.5898819,0.7001015
0.2749738,0.6132777
0.58385515,0.8047654
0.6564721,0.74911475
0.5792294,0.6757724
0.42709047,0.57924354
0.57076895,0.5062464
0.7041305,0.47195715
0.46976843,0.33402324
0.6056149,0.40273356
0.09532741,0.32420173
0.82227206,0.32349223
0.741351,0.16237393
0.3777959,0.14792085
0.5061047,0.07861024
0.48296687,0.050781637
0.4826383,0.66873634
0.6245265,0.6050848
0.0229913,0.4734524
0.63128024,0.7483127
0.8002018,0.5935575
0.30199444,0.5136373
0.407428,0.4545793
0.5560521,0.4317283
0.78000855,0.4251386
0.042747974,0.33622903
0.6960564,0.23395026
0.5153422,0.20150757
0.904382,0.42741936
0.66372716,0.088747114
0.35651428,0.11938581
0.52679485,0.04811734
0.06738207,0.60563695
0.8919238,0.69448394
0.50911003,0.7032371
0.8541032,0.64152396
0.5018824,0.53919995
0.34705022,0.45324278
0.42798766,0.38596538
0.53219277,0.35025612
0.31710005,0.2895502
0.35385793,0.22115919
0.86026263,0.72842467
0.5603484,0.7997649
0.86969936,0.68863696
0.61819345,0.66212434
0.122838885,0.7464381
0.515583,0.8076676
0.7803024,0.87432396
0.5695463,0.9743041
0.8142773,0.8505169
0.45611897,0.9618403
0.5074684,0.88492036
0.7832368,0.74381095
0.47193456,0.7151561
0.16893023,0.610338
0.18457112,0.52105343
0.88499725,0.603778
0.41794246,0.38095015
0.108169585,0.35489076
0.8538483,0.4346787
0.091510385,0.3138319
0.7265512,0.19675723
0.32404417,0.78874767
0.3765713,0.6471176
0.49989492,0.8167858
0.7934946,0.7088002
0.7619016,0.6490731
0.11674631,0.48832822
0.4218083,0.46095005
0.5829878,0.45003492
0.30186677,0.2993384
0.85047925,0.4339103
0.3482378,0.22785708
0.4720924,0.18853757
0.62142754,0.1270012
0.7856338,0.8420218
0.42690775,0.8814417
0.81224537,0.786201
0.91546977,0.6642403
0.14376009,0.51558644
0.372441,0.52318037
0.21222016,0.38186115
0.41169533,0.41476434
0.58769006,0.32854292
0.719185,0.2941165
0.5600207,0.24777097
0.58061385,0.1902512
0.6633657,0.10836628
0.47796097,0.11485171
0.9454972,0.7538418
0.5974407,0.9261522
0.5884744,0.85322964
0.100076586,0.6386252
0.1981053,0.6365153
0.1977666,0.7827589
0.90272194,0.6271451
0.6330814,0.66827923
0.7063321,0.5928894
0.5805673,0.49304968
0.75480634,0.7825078
0.22697017,0.6662486
0.23236594,0.5791
0.3631531,0.5278822
0.6870414,0.5312627
0.6942496,0.45463848
0.80667996,0.4403472
0.6073996,0.28912503
0.7378932,0.23753959
0.3633415,0.20001999
0.41114345,0.15032735
0.49723127,0.92294395
0.5240541,0.78781235
0.14571542,0.4399421
0.3435036,0.6213544
0.44316006,0.5529146
0.7634879,0.43213174
0.73111343,0.8264159
0.43715388,0.8150673
0.031221151,0.46946353
0.49987984,0.6367035
0.19292387,0.65014696
0.8361343,0.8475839
0.77550745,0.8694514
0.6022086,0.9296857
0.10280207,0.70613277
0.4421547,0.8311006
0.62538296,0.75779057
0.6072371,0.63130903
0.50768405,0.55717
0.91372204,0.6558194
0.18646011,0.46979678
0.44441184,0.956555
0.8571085,0.7958164
0.7135879,0.8267038
0.028720587,0.50342876
0.38828933,0.9131439
0.13221967,0.71984994
0.5406989,0.7174649
0.38652846,0.72542846
0.27214944,0.59186393
0.5173481,0.86148906
0.43269855,0.7241959
0.8849257,0.66297835
0.11871526,0.41846657
0.77014554,0.6154242
0.23646218,0.3802216
0.5647973,0.35090205
0.47465506,0.2851647
0.37369788,0.89060855
0.616826,0.7780688
0.7250447,0.8915386
0.39457288,0.8150612
0.5239123,0.7028476
0.28283125,0.5917493
0.55023617,0.42678085
0.64329666,0.3604154
0.6723919,0.28878295
0.6172557,0.23421031
0.8159896,0.8579986
0.6746149,0.88799524
0.035648108,0.60425574
0.18049535,0.7243378
0.7247656,0.7601942
0.24499762,0.685254
0.5999476,0.65510106
0.633671,0.5947449
0.36431718,0.46249518
0.50612193,0.4169231
0.49248514,0.35491297
0.4622917,0.2946768
0.4479923,0.22642797
0.58923316,0.17360756
0.6403779,0.11383912
0.43803638,0.122044295
0.5710346,0.064344555
0.5000722,0.05587101
